species,age,length
breams,9,42
breams,10,42
breams,10,43
breams,9,42
breams,10,42
breams,8,39
breams,9,42
breams,10,41
breams,8,39
breams,9,41
breams,10,42
breams,9,39
breams,12,49
breams,9,40
breams,7,35
breams,8,38
breams,6,32
breams,8,37
breams,6,32
breams,8,32
breams,6,34
breams,6,34
breams,6,32
breams,9,40
breams,7,36
breams,8,36
breams,7,36
breams,7,34
breams,7,35
breams,6,36
breams,6,33
breams,7,35
breams,7,33
breams,7,34
breams,7,36
breams,7,32
breams,7,33
breams,9,39
breams,10,42
breams,13,52
breams,9,40
breams,9,39
breams,9,41
breams,9,41
breams,10,42
breams,10,40
breams,10,42
breams,9,41
breams,9,40
breams,11,43
breams,11,43
breams,11,44
breams,11,43
breams,8,38
breams,9,39
breams,9,39
breams,9,38
breams,8,37
breams,9,37
breams,9,38
breams,9,40
breams,9,41
breams,8,37
breams,7,36
breams,7,33
breams,7,35
breams,6,31
breams,6,31
breams,6,31
breams,6,32
breams,7,34
breams,7,33
breams,7,33
breams,7,35
breams,7,33
breams,9,40
breams,9,42
breams,6,32
breams,8,33
breams,7,32
breams,5,30
breams,7,36
breams,6,33
breams,6,34
breams,6,32
breams,8,39
breams,7,36
breams,7,33
breams,6,32
breams,7,35
breams,9,40
breams,9,40
breams,9,40
breams,9,39
breams,6,31
breams,8,37
breams,9,39
breams,10,42
breams,8,36
breams,7,33
breams,10,40
breams,9,38
breams,9,40
breams,7,35
breams,7,36
breams,6,32
breams,6,31
breams,6,34
breams,6,34
breams,7,35
breams,6,34
breams,6,32
breams,6,33
breams,6,31
breams,5,30
breams,5,32
breams,7,35
breams,7,35
breams,6,32
breams,5,29
breams,6,31
breams,7,33
breams,6,30
breams,6,31
breams,5,30
breams,6,30
breams,6,31
breams,6,31
breams,6,32
breams,7,34
breams,6,32
breams,7,35
breams,6,32
breams,7,34
breams,7,34
breams,6,31
breams,7,34
breams,7,35
breams,7,31
breams,6,30
breams,7,32
breams,7,32
breams,7,34
breams,7,33
breams,7,33
breams,7,33
breams,6,31
breams,7,35
breams,7,34
breams,7,33
breams,4,25
breams,4,22.5
breams,4,24
breams,4,23
breams,4,24
breams,4,23.5
breams,4,23
breams,4,24
breams,6,33
breams,6,29
breams,6,32
breams,7,34
breams,4,24
breams,4,25
breams,4,24
breams,4,24
breams,4,23
breams,4,23
breams,4,24
breams,4,23
breams,4,24
breams,4,22
breams,5,25
breams,4,23
breams,4,23
breams,4,24
breams,4,23
breams,4,24
breams,4,23
breams,4,22.5
breams,4,22
breams,4,24
breams,4,21
breams,7,34
breams,7,36
breams,7,34
breams,7,33
breams,4,23
breams,3,18
breams,2,14
breams,4,22
breams,2,15
breams,2,14
breams,2,14
breams,2,13
breams,2,13
breams,2,11.5
breams,10,43
breams,6,31.5
breams,5,28.5
breams,8,35
breams,9,41
breams,7,35
breams,7,36
breams,8,37
breams,8,37
breams,8,38
breams,7,35
breams,7,34
breams,7,33
breams,9,40
breams,8,38
breams,8,38
breams,8,38
breams,7,36
breams,7,35
breams,7,37
breams,10,43
breams,8,39
breams,8,40
breams,8,38
breams,7,35
breams,7,35
breams,7,36
breams,10,44
breams,8,37
breams,8,36
breams,9,42
breams,11,46
breams,10,42
breams,9,39
breams,10,42
breams,9,41
breams,9,41
breams,9,40
breams,10,44
breams,11,45
breams,11,47
breams,5,29
breams,5,27
breams,9,39
breams,7,36
breams,9,39
breams,9,38
breams,8,36
breams,8,35
breams,8,36
breams,8,35
breams,8,37
breams,9,39
breams,7,37
breams,7,35
breams,8,38
breams,8,37
breams,9,40
breams,8,32
breams,9,40
breams,7,36
breams,8,38
breams,6,33
breams,9,40
breams,9,40
breams,9,39
breams,9,40
breams,9,41
breams,9,40
breams,9,39
breams,7,34
breams,7,36
breams,8,37
breams,9,39
breams,9,39
breams,9,41
breams,8,37
breams,8,39
breams,7,37
breams,7,35
breams,8,36
breams,9,31
breams,8,37
breams,10,44
breams,9,38
breams,10,42
breams,9,41
breams,7,33
breams,8,37
breams,10,42
breams,9,39
breams,8,37
breams,8,38
breams,10,42
breams,7,36
breams,8,39
breams,10,42
breams,8,37
breams,8,38
breams,7,35
breams,8,36
breams,9,40
breams,8,39
breams,8,38
breams,7,34
breams,6,34
breams,6,32
breams,7,33
breams,6,33
breams,7,33
breams,9,39
breams,8,39
breams,9,40
breams,8,36
breams,6,33
breams,9,40
breams,9,41
breams,9,40
breams,10,41
breams,9,42
breams,9,40
breams,8,38
breams,9,38
breams,7,34
breams,7,39
breams,7,35
breams,8,38
breams,8,36
breams,7,33
breams,8,37
breams,7,35
breams,7,37
breams,8,37
breams,7,38
breams,8,38
breams,8,38
breams,8,39
breams,6,35
breams,8,40
breams,7,36
breams,7,34
breams,6,34
breams,6,33
breams,6,34
breams,6,35
breams,6,33
breams,7,36
breams,7,36
breams,6,34
breams,7,38
breams,7,36
breams,8,38
breams,8,38
breams,7,37
breams,8,40
breams,8,37
breams,8,39
breams,7,37
breams,7,36
breams,9,45
breams,6,34
breams,5,30
breams,8,38
breams,7,35
breams,5,32
breams,5,32
breams,5,30
breams,5,31
breams,9,42
breams,6,33
breams,7,36
breams,6,35
breams,5,28
breams,9,40
breams,8,38
breams,8,37
breams,9,40
breams,8,36
breams,8,35
breams,10,41
breams,8,36
breams,8,38
breams,6,30
breams,13,52
breams,13,51
breams,12,48
breams,11,43
breams,10,42
breams,9,39
breams,8,37
breams,8,35
breams,9,39
breams,9,39
breams,9,38
breams,8,35
breams,8,38
breams,9,38
breams,8,37
breams,8,36
breams,8,35
breams,8,35
breams,7,34
breams,7,35
breams,9,38
breams,9,38
breams,9,38
breams,9,39
breams,9,38
breams,9,38
breams,9,38
breams,8,35
breams,9,38
breams,8,35
breams,9,39
breams,9,36
breams,9,40
breams,8,35
breams,8,36
breams,8,37
breams,8,35
breams,8,35
breams,8,34
breams,8,35
breams,7,34
breams,8,36
breams,7,34
breams,7,33
breams,10,40
breams,10,40
breams,10,41
breams,10,39
breams,10,39
breams,9,39
breams,9,38
breams,9,37
breams,8,36
breams,10,42
breams,8,37
breams,8,37
breams,7,33
breams,7,32
breams,7,34
breams,7,32
breams,7,33
breams,7,34
breams,7,32
breams,7,34
breams,10,43
breams,9,38
breams,8,36
breams,8,35
breams,8,35
breams,8,35
breams,8,35
breams,13,50
breams,7,32
breams,9,40
breams,9,38
breams,8,34
breams,8,36
breams,8,35
breams,8,35
breams,8,36
breams,8,34
breams,7,33
breams,7,33
breams,9,39
breams,9,38
breams,9,38
breams,8,35
breams,9,36
breams,8,35
breams,8,33
breams,6,31
breams,6,30
breams,6,29
breams,8,36
breams,9,38
breams,9,38
breams,9,40
breams,8,36
breams,9,37
breams,9,37
breams,9,37
breams,8,36
breams,8,35
breams,12,59
breams,12,53
breams,9,43
breams,9,41
breams,8,41
breams,8,39
breams,12,53
breams,12,54
breams,10,48
breams,10,49
breams,11,52
breams,12,55
breams,12,55
breams,12,53
breams,12,53
breams,10,47
breams,9,44
breams,10,48
breams,10,46
breams,9,54
breams,9,44
breams,9,41
breams,9,42
breams,9,41
breams,9,41
breams,12,56
breams,13,58
breams,12,53
breams,12,56
breams,10,49
breams,10,48
breams,9,43
breams,8,40
breams,9,43
breams,8,39
breams,8,38
breams,8,37
breams,9,41
breams,8,38
breams,8,39
breams,7,38
breams,7,37
breams,7,35
breams,8,38
breams,8,38
breams,7,35
breams,9,43
breams,7,38
breams,8,40
breams,12,48
breams,11,43
breams,9,39
breams,7,36
breams,8,39
breams,9,42
breams,10,42
breams,10,43
breams,9,42
breams,10,42
breams,8,39
breams,9,42
breams,10,41
breams,8,39
breams,9,41
breams,10,42
breams,9,39
breams,12,49
breams,9,40
breams,7,35
breams,8,38
breams,6,32
breams,8,37
breams,6,32
breams,9,32
breams,6,34
breams,6,34
breams,6,32
breams,9,40
breams,7,36
breams,8,36
breams,7,36
breams,7,34
breams,7,35
breams,6,36
breams,6,33
breams,7,35
breams,7,33
breams,7,34
breams,7,36
breams,7,32
breams,7,33
breams,9,39
breams,10,42
breams,13,52
breams,9,40
breams,9,39
breams,9,41
breams,9,41
breams,10,42
breams,10,40
breams,10,42
breams,9,41
breams,9,40
breams,11,43
breams,11,43
breams,11,44
breams,11,43
breams,8,38
breams,9,39
breams,9,39
breams,9,38
breams,8,37
breams,9,37
breams,9,38
breams,9,40
breams,9,41
breams,8,37
breams,7,36
breams,7,33
breams,7,35
breams,6,31
breams,6,31
breams,6,31
breams,6,32
breams,7,34
breams,7,33
breams,7,33
breams,7,35
breams,7,33
breams,9,40
breams,9,42
breams,6,32
breams,8,33
breams,7,32
breams,5,30
breams,7,36
breams,6,33
breams,6,34
breams,6,32
breams,8,39
breams,7,36
breams,7,33
breams,6,32
breams,7,35
breams,9,40
breams,9,40
breams,9,40
breams,9,39
breams,6,31
breams,8,37
breams,9,39
breams,10,42
breams,8,36
breams,7,33
breams,10,40
breams,9,38
breams,9,40
breams,7,35
breams,7,36
breams,6,32
breams,6,31
breams,6,34
breams,6,34
breams,7,35
breams,6,34
breams,6,32
breams,6,33
breams,6,31
breams,5,30
breams,5,32
breams,7,35
breams,7,35
breams,6,32
breams,5,29
breams,8,40
breams,8,37
breams,8,38
breams,7,34
breams,6,31
breams,6,31
breams,6,30
breams,6,32
breams,8,37
breams,6,31
breams,7,35
breams,7,36
breams,10,43
breams,8,38
breams,8,40
breams,8,38
breams,9,40
breams,6,33
breams,7,36
breams,6,32
breams,7,33
breams,7,34
breams,7,33
breams,6,32
breams,6,31
breams,8,38
breams,8,38
breams,9,42
breams,8,39
breams,9,40
breams,8,35
breams,8,38
breams,8,40
breams,9,41
breams,7,34
breams,7,37
breams,5,29
breams,5,28
breams,5,29
breams,5,26
breams,5,27
breams,4,21
breams,4,23
breams,4,24
breams,5,28
breams,6,30
breams,3,19
breams,3,17
breams,10,42
breams,5,28
breams,5,27
breams,4,24
breams,3,19
breams,3,16
breams,5,26
breams,3,19
breams,3,19
breams,3,19
breams,3,18
breams,3,17
breams,7,36
breams,3,20
breams,3,20
breams,10,45
breams,9,40
breams,8,40
breams,6,32
breams,7,35
breams,5,25
breams,4,23
breams,8,35
breams,9,41
breams,7,35
breams,7,36
breams,8,37
breams,8,37
breams,8,38
breams,7,35
breams,7,34
breams,7,33
breams,9,40
breams,8,38
breams,9,38
breams,9,38
breams,8,36
breams,7,35
breams,8,37
breams,10,43
breams,9,39
breams,9,40
breams,8,38
breams,7,35
breams,7,35
breams,7,36
breams,10,44
breams,8,37
breams,8,36
breams,9,42
breams,11,46
breams,10,42
breams,9,39
breams,10,42
breams,9,41
breams,9,41
breams,9,40
breams,10,44
breams,11,45
breams,11,47
breams,5,29
breams,5,27
breams,9,39
breams,7,36
breams,9,39
breams,9,38
breams,8,36
breams,8,35
breams,8,36
breams,7,35
breams,8,37
breams,9,39
breams,8,37
breams,8,35
breams,8,38
breams,8,37
breams,9,40
breams,8,32
breams,9,40
breams,7,36
breams,8,38
breams,6,33
breams,9,40
breams,9,40
breams,9,39
breams,9,40
breams,9,41
breams,9,40
breams,9,39
breams,7,34
breams,7,36
breams,8,37
breams,9,39
breams,9,39
breams,9,41
breams,8,37
breams,9,39
breams,7,37
breams,7,35
breams,8,36
breams,9,41
breams,8,37
breams,10,44
breams,9,38
breams,10,42
breams,9,41
breams,7,33
breams,8,37
breams,10,42
breams,9,39
breams,8,37
breams,8,38
breams,10,42
breams,7,36
breams,9,39
breams,10,42
breams,8,37
breams,8,38
breams,7,35
perch,9,30.8
perch,6,24.5
perch,4,18
perch,5,22
perch,7,25.5
perch,3,15.6
perch,8,26.6
perch,5,20
perch,7,25.2
perch,7,24.7
perch,7,24.3
perch,4,18.8
perch,7,24.7
perch,4,18.7
perch,6,22.8
perch,7,23.8
perch,4,17
perch,4,19.5
perch,6,22.5
perch,4,17.8
perch,6,24
perch,4,18.3
perch,6,23.3
perch,6,23.8
perch,5,20.8
perch,7,24
perch,6,23.7
perch,7,24.5
perch,8,28.3
perch,7,25
perch,5,18.6
perch,4,18.3
perch,3,16.3
perch,4,18
perch,4,19
perch,3,16
perch,2,12.7
perch,2,12.7
perch,1,10.5
perch,2,15.1
perch,3,15.6
perch,2,12.2
perch,2,14.4
perch,2,13.3
perch,2,14.6
perch,2,13.7
perch,1,10.7
perch,2,15.6
perch,8,29.2
perch,2,13
perch,2,14
perch,3,15.5
perch,2,14
perch,2,11
perch,2,12.4
perch,2,13.7
perch,2,13.5
perch,2,14.3
perch,1,10.6
perch,2,14.7
perch,4,17.2
perch,8,26.2
perch,2,13.4
perch,2,13.2
perch,3,16.6
perch,4,18.3
perch,2,15.3
perch,2,10.7
perch,8,28.6
perch,8,29
perch,8,30.5
perch,2,15.5
perch,2,11.8
perch,2,13.2
perch,2,12.7
perch,2,11.6
perch,2,13.6
perch,2,25
perch,5,20.5
perch,4,20
perch,6,23.3
perch,5,21.1
perch,7,24.8
perch,8,25
perch,7,26.5
perch,8,25.6
perch,8,26.5
perch,10,32
perch,6,26
perch,5,21.8
perch,4,17.5
perch,4,19.3
perch,6,21.4
perch,4,17.7
perch,3,15.5
perch,7,26.8
perch,7,24.7
perch,7,25
perch,8,26.3
perch,8,27.2
perch,8,25.8
perch,8,27.2
perch,8,28.9
perch,9,29
perch,9,29.2
perch,9,29.6
perch,9,27.5
perch,6,23.8
perch,2,11
perch,2,12
perch,3,15
perch,4,20
perch,7,23.5
perch,6,22.5
perch,5,20.5
perch,5,20
perch,6,21.5
perch,5,21
perch,6,23
perch,4,21
perch,4,19
perch,3,15
perch,3,16
perch,2,14
perch,2,12.7
perch,2,13.5
perch,2,13.5
perch,2,14
perch,2,12.5
perch,2,14
perch,2,12
perch,2,13.5
perch,2,13
perch,2,13
perch,2,13
perch,3,15
perch,2,12
perch,1,11
perch,2,12
perch,2,12
perch,1,11.5
perch,2,11
perch,5,22
perch,7,26.2
perch,7,24.5
perch,7,25.1
perch,5,21.7
perch,6,23.1
perch,4,20.2
perch,6,22.7
perch,6,23.5
perch,7,24.2
perch,6,23
perch,7,25.2
perch,7,24.3
perch,4,19.5
perch,6,23.2
perch,3,17.7
perch,5,21.9
perch,4,20.5
perch,4,20
perch,3,17.1
perch,5,20.5
perch,4,18
perch,6,23.7
perch,5,21.3
perch,4,18.3
perch,7,24.3
perch,6,23.7
perch,8,28
perch,7,24.7
perch,7,25.2
perch,7,24.2
perch,4,20.8
perch,3,15.7
perch,2,14.3
perch,3,15.8
perch,2,14.3
perch,4,18.5
perch,3,15.8
perch,2,14.7
perch,3,16.1
perch,2,14
perch,4,20.8
perch,2,14.1
perch,2,14.6
perch,3,16.3
perch,3,15.2
perch,2,11.7
perch,2,12.8
perch,2,12.1
perch,2,12
perch,2,11.7
perch,2,12.2
perch,7,26.3
perch,7,24.5
perch,3,16.3
perch,2,14
perch,7,26
perch,5,20.2
perch,3,16.1
perch,8,27.2
perch,8,27.5
perch,6,23.8
perch,7,24.3
perch,7,25.2
perch,6,23.2
perch,7,24
perch,7,25
perch,8,28
perch,7,24.8
perch,5,21.5
perch,6,23
perch,6,23
perch,5,21.2
perch,7,25.5
perch,5,20.3
perch,4,19.2
perch,5,21.1
perch,4,20
perch,5,20.2
perch,4,19.1
perch,3,17.3
perch,1,6.7
perch,3,15.5
perch,1,7.5
perch,4,18.8
perch,4,18.2
perch,3,17
perch,4,18
perch,3,15.9
perch,3,15.3
perch,4,18.5
perch,3,16.2
perch,3,16.5
perch,3,16.5
perch,2,11.7
perch,3,16.3
perch,3,16.4
perch,6,24.4
perch,6,24.2
perch,6,24
perch,7,25.6
perch,6,25
perch,4,18.7
perch,5,20.2
perch,4,17.5
perch,3,15.3
perch,7,26.5
perch,4,18.4
perch,4,19.5
perch,4,16.6
perch,4,18.5
perch,4,17.2
perch,3,16.2
perch,4,17.5
perch,4,18
perch,4,17.6
perch,7,25.5
perch,11,38
perch,10,37
perch,9,35
perch,9,31
perch,7,38
perch,4,17
perch,4,16.5
perch,3,14
perch,3,15
perch,3,15
perch,3,15.5
perch,3,14.5
perch,3,15
perch,3,14
perch,9,34
perch,9,35
perch,7,28
perch,8,33
perch,7,30
perch,7,30
perch,7,30
perch,7,28
perch,6,25
perch,5,23
perch,5,24
perch,5,22
perch,5,22
perch,9,33
perch,9,33
perch,10,37
perch,10,36
perch,9,34
perch,9,35
perch,8,31
perch,7,29
perch,9,33
perch,8,30
perch,8,32
perch,8,30
perch,7,29
perch,6,27
perch,11,37
perch,10,35
perch,9,33
perch,9,33
perch,9,33
perch,10,36
perch,10,35
perch,10,36
perch,9,33
perch,8,33
perch,7,28
perch,7,30
perch,6,26
perch,7,28
perch,5,22
pikeperch,2,25
pikeperch,1,21.5
pikeperch,1,20.5
pikeperch,2,20.5
pikeperch,1,21.5
pikeperch,1,20.5
pikeperch,5,49
pikeperch,2,26.5
pikeperch,1,23.6
pikeperch,0,14.7
pikeperch,4,44
pikeperch,1,20
pikeperch,1,19.4
pikeperch,1,22.1
pikeperch,2,31
pikeperch,4,51
pikeperch,4,52
pikeperch,5,56
pikeperch,4,50
pikeperch,4,49
pikeperch,3,42
pikeperch,1,21
pikeperch,4,50
pikeperch,3,43
pikeperch,3,41
pikeperch,1,21
pikeperch,1,21
pikeperch,1,22
pikeperch,1,25
pikeperch,1,21
pikeperch,1,20
pikeperch,1,21
pikeperch,3,38
pikeperch,1,22
pikeperch,5,55
pikeperch,1,22
pikeperch,1,23
pikeperch,1,20
pikeperch,1,23
pikeperch,3,45
pikeperch,3,43
pikeperch,5,57
pikeperch,3,44
pikeperch,5,52
pikeperch,3,47
pikeperch,3,43
pikeperch,3,44
pikeperch,3,43
pikeperch,5,56
pikeperch,4,53
pikeperch,4,50
pikeperch,4,48
pikeperch,3,46
pikeperch,3,47
pikeperch,3,43
pikeperch,3,42
pikeperch,3,45
pikeperch,3,44
pikeperch,3,41
pikeperch,2,33
pikeperch,2,32
pikeperch,3,47
pikeperch,4,52
pikeperch,4,49
pikeperch,3,43
pikeperch,3,46
pikeperch,3,40
pikeperch,3,40
pikeperch,2,34
pikeperch,1,25
pikeperch,3,46
pikeperch,3,45
pikeperch,2,33
pikeperch,5,53
pikeperch,6,60
pikeperch,6,60
pikeperch,2,33
pikeperch,2,30
pikeperch,2,32
pikeperch,2,27
pikeperch,2,29
pikeperch,2,29
pikeperch,2,26
pikeperch,6,59
pikeperch,5,55
pikeperch,6,57
pikeperch,4,48
pikeperch,5,51
pikeperch,2,28
pikeperch,2,29
pikeperch,2,29
pikeperch,6,59
pikeperch,6,59
pikeperch,6,57
pikeperch,6,59
pikeperch,4,48
pikeperch,4,49
pikeperch,5,53
pikeperch,6,55
pikeperch,6,55
pikeperch,4,50
pikeperch,4,47
pikeperch,5,53
pikeperch,6,57
pikeperch,2,32
pikeperch,5,53
pikeperch,5,52
pikeperch,4,49
pikeperch,6,60
pikeperch,5,55
pikeperch,5,53
pikeperch,5,50
pikeperch,5,55
pikeperch,4,49
pikeperch,6,58
pikeperch,8,66
pikeperch,6,55
pikeperch,5,51
pikeperch,6,54
pikeperch,6,53
pikeperch,7,61
pikeperch,7,62
pikeperch,6,52
pikeperch,3,38
pikeperch,3,38
pikeperch,3,34
pikeperch,3,36
pikeperch,8,67
pikeperch,3,35
pikeperch,2,34
pikeperch,3,39
pikeperch,3,35
pikeperch,3,37
pikeperch,2,33
pikeperch,2,34
pikeperch,2,31
pikeperch,3,38
pikeperch,3,38
pikeperch,3,36
pikeperch,1,25
pikeperch,3,37
pikeperch,2,33
pikeperch,3,35
pikeperch,3,39
pikeperch,5,52
pikeperch,5,54
pikeperch,3,39
pikeperch,3,37
pikeperch,2,34
pikeperch,2,31
pikeperch,6,59
pikeperch,6,60
pikeperch,5,52
pikeperch,5,50
pikeperch,6,55
pikeperch,6,59
pikeperch,6,60
pikeperch,6,56
pikeperch,5,50
pikeperch,5,51
roach,3,18.5
roach,7,27
roach,8,28.4
roach,3,16.8
roach,3,18.6
roach,3,16.7
roach,3,16.2
roach,2,15.5
roach,2,14.7
roach,3,16.2
roach,2,14.5
roach,5,21.7
roach,4,20.4
roach,3,17.7
roach,4,20.6
roach,3,17
roach,5,21.2
roach,3,16.3
roach,3,16.5
roach,3,15.7
roach,2,14
roach,1,9.8
roach,3,16
roach,2,15
roach,3,15.8
roach,2,13
roach,1,11
roach,1,11
roach,3,16
roach,7,26.5
roach,3,18.4
roach,7,24.3
roach,5,21.7
roach,3,18.9
roach,2,14.3
roach,3,19.4
roach,3,16
roach,7,25
roach,7,26
roach,2,14
roach,7,27
roach,6,20
roach,3,16.6
roach,3,14.5
roach,2,15.7
roach,2,14
roach,3,15.2
roach,2,13
roach,2,13.8
roach,2,11
roach,2,12.5
roach,2,13.3
roach,3,18.7
roach,3,17.6
roach,4,21.2
roach,6,24.5
roach,6,23.8
roach,5,20
roach,4,20.5
roach,3,17.5
roach,3,19.8
roach,2,12
roach,8,28.2
roach,8,28.3
roach,9,31.5
roach,6,25
roach,6,23.5
roach,5,21
roach,6,25
roach,4,19.5
roach,3,18
roach,3,16.5
roach,3,17.5
roach,6,24.5
roach,3,18
roach,5,21
roach,5,23
roach,4,21
roach,4,21
roach,3,19
roach,4,20
roach,6,24
roach,5,22
roach,6,23
roach,6,24
roach,7,26
roach,3,19
roach,5,22
roach,4,21
roach,4,20
roach,4,21
roach,6,23
roach,5,21
roach,5,22
roach,5,23.5
roach,5,21
roach,5,21
roach,8,28
roach,6,25
roach,6,26
roach,4,21
roach,6,26
roach,5,21
roach,4,19
roach,5,22
roach,2,15.5
roach,2,15.5
roach,2,16
roach,2,15
roach,2,16
roach,2,14.5
roach,2,15
roach,2,15
roach,2,14
roach,2,14
roach,2,13.5
roach,2,14
roach,2,14.5
roach,2,14
roach,2,13
roach,2,14.5
roach,2,12.5
roach,2,13
roach,2,13
roach,2,13.5
roach,2,14.5
roach,2,12.5
roach,2,13
roach,2,13.5
roach,10,33
roach,11,33
roach,8,28.5
roach,7,24
roach,8,28.5
roach,8,28.5
roach,10,32
roach,8,28
roach,7,28
roach,6,24
roach,6,25.5
roach,6,24.5
roach,6,24.5
roach,7,27.5
roach,6,25
roach,6,25.5
roach,5,22.2
roach,6,24
roach,6,25
roach,4,22.1
roach,5,22.1
roach,6,24.3
roach,6,27.3
roach,7,26.5
roach,6,23.7
roach,6,25.1
roach,7,26.8
roach,4,22
roach,4,22.2
roach,6,25.3
roach,5,24
roach,7,26.4
roach,5,23.2
roach,5,23.5
roach,5,23.2
roach,5,22.5
roach,4,21.5
roach,6,24.3
roach,6,24.1
roach,5,23
roach,5,23.1
roach,3,22.1
roach,4,22.5
roach,6,24.1
roach,5,23.3
roach,4,21.7
roach,5,22.5
roach,6,24.1
roach,5,22.7
roach,4,22
roach,5,23.8
roach,4,21.2
roach,5,23.5
roach,5,22.2
roach,4,21.4
roach,4,19.8
roach,3,18
roach,6,24.2
roach,6,24.2
roach,6,24.5
roach,5,22.5
roach,4,21.1
roach,5,22.7
roach,6,25
roach,7,27.8
roach,4,22.6
roach,6,25.5
roach,5,21.8
roach,6,23.5
roach,5,23.2
roach,6,24.8
roach,6,24.3
roach,4,21.8
roach,4,22.5
roach,5,22.5
roach,6,25.2
roach,6,25.5
roach,6,25.2
roach,6,24.2
roach,6,24.3
roach,6,26.1
roach,6,25.1
roach,5,22
roach,6,24.2
roach,4,20
roach,4,18.2
roach,3,17.5
roach,3,15.9
roach,5,22.3
roach,6,23.8
roach,5,23.8
roach,5,20
roach,3,16.7
roach,2,15.7
roach,4,20.8
roach,5,22.5
roach,5,23.3
roach,4,21.7
roach,4,20.9
roach,3,16.9
roach,3,17.2
roach,2,15.5
roach,2,15
roach,2,13.6
roach,2,12.2
roach,6,25.4
roach,2,14.5
roach,2,12.7
roach,2,12.5
roach,2,15.1
roach,2,14
roach,2,13.1
roach,2,12.1
roach,7,29
roach,9,33.2
roach,7,26.1
roach,7,27
roach,6,24.3
roach,6,24.5
roach,6,25.2
roach,6,24.3
roach,6,25.5
roach,6,25.5
roach,6,25.3
roach,7,27.5
roach,4,21.3
roach,7,26.3
roach,5,22.2
roach,7,27.5
roach,4,20.5
roach,4,20.2
roach,7,27
roach,4,19.2
roach,5,22.8
roach,4,20.5
roach,6,23.9
roach,4,20.2
roach,3,16.5
roach,3,18.5
roach,4,20
roach,4,19.1
roach,2,15.2
roach,4,19.2
roach,3,18.3
roach,3,17.3
roach,3,16.1
roach,3,17.2
roach,2,14.2
roach,2,14.1
roach,2,14.5
roach,2,13.5
roach,2,13.6
roach,2,15.5
roach,2,15.3
roach,3,16.6
roach,4,19.5
roach,5,19.8
roach,4,18.3
roach,4,19.2
roach,5,21.2
roach,3,16.5
roach,3,17.2
roach,5,20.8
roach,4,19.3
roach,4,18
roach,6,24
roach,7,28
